,Date,Open,High,Low,Close,Volume,ATR14,SMA30,20-period CMF
679,2018.04.13,1.05059,1.0582,1.05059,1.0547799999999998,83283,0.006212857142857147,1.0638986666666665,-0.2831002608321666
680,2018.04.16,1.05502,1.0591,1.05472,1.05579,71587,0.006050714285714275,1.0632843333333333,-0.28503964256378844
681,2018.04.17,1.05569,1.06003,1.05506,1.0570700000000002,72216,0.00585285714285712,1.0627533333333332,-0.3251267911448249
682,2018.04.18,1.05702,1.06323,1.05702,1.06224,74901,0.005858571428571395,1.0624056666666666,-0.33737732129201153
683,2018.04.19,1.06216,1.06714,1.06011,1.0621399999999999,105304,0.005999999999999958,1.0621093333333333,-0.30760755300680703
684,2018.04.20,1.06208,1.0661100000000001,1.06189,1.0629600000000001,99005,0.006009285714285685,1.061673,-0.2784697188773332
685,2018.04.23,1.06233,1.06607,1.06196,1.06328,89998,0.005667857142857113,1.0611653333333335,-0.28514908865966754
686,2018.04.24,1.0628799999999998,1.0695700000000001,1.06229,1.0669899999999999,110058,0.005688571428571424,1.060986,-0.22114364097557812
687,2018.04.25,1.06715,1.0713,1.06683,1.06982,96574,0.005622857142857136,1.0608506666666666,-0.23976835025727408
688,2018.04.26,1.0690600000000001,1.07277,1.06817,1.0689,111956,0.005454285714285697,1.0607793333333335,-0.23057110015486346
689,2018.04.27,1.0687799999999998,1.0717,1.0679100000000001,1.06907,97162,0.005314999999999991,1.0608233333333335,-0.20387632523300273
690,2018.04.30,1.06907,1.07138,1.0681100000000001,1.06966,90075,0.005232857142857118,1.0609746666666668,-0.19658294309101917
691,2018.05.01,1.06958,1.07197,1.0683799999999999,1.0683799999999999,91044,0.005167142857142847,1.0609490000000001,-0.2122051994926739
692,2018.05.02,1.0681,1.0724,1.06561,1.07049,133766,0.00518714285714285,1.0608576666666667,-0.17766545196108474
693,2018.05.03,1.07061,1.0729899999999999,1.06734,1.06907,121153,0.005025714285714268,1.060947,-0.2099948549357293
694,2018.05.04,1.06914,1.0755,1.06864,1.0731700000000002,102221,0.005202857142857128,1.0612966666666668,-0.1410122360315909
695,2018.05.07,1.07331,1.07413,1.06981,1.07082,89879,0.00515642857142857,1.0616213333333333,-0.158179908435469
696,2018.05.08,1.07018,1.07161,1.06775,1.0683200000000002,115972,0.004988571428571438,1.0620330000000002,-0.202262902644207
697,2018.05.09,1.0687,1.06962,1.06572,1.0667200000000001,104358,0.004765000000000019,1.0622010000000002,-0.22788668020506828
698,2018.05.10,1.06685,1.0823,1.0667200000000001,1.08135,143819,0.005576428571428578,1.0628893333333334,-0.13541053820871404
699,2018.05.11,1.08123,1.08416,1.0793,1.0819,104034,0.005630000000000008,1.063598,-0.134590221877208
700,2018.05.14,1.0823,1.08938,1.08156,1.08774,89876,0.0056685714285714195,1.0644833333333332,-0.08993319514019987
701,2018.05.15,1.0877700000000001,1.08992,1.08499,1.08816,121857,0.005701428571428572,1.0654776666666668,-0.06455358275961479
702,2018.05.16,1.08759,1.0899299999999998,1.085,1.08905,129263,0.005724999999999996,1.0665833333333332,-0.04797234850623849
703,2018.05.17,1.08921,1.0938299999999999,1.0870799999999998,1.09124,121752,0.0059364285714285725,1.0677743333333334,-0.013960317407562511
704,2018.05.18,1.0909200000000001,1.0925799999999999,1.08433,1.08454,106323,0.006292142857142857,1.0687806666666666,-0.03791517897277966
705,2018.05.21,1.08639,1.09266,1.08528,1.09065,106710,0.006615714285714265,1.0700446666666668,-0.0007069405733956816
706,2018.05.22,1.09093,1.0945200000000002,1.08951,1.09189,111049,0.006488571428571415,1.0713223333333335,-0.01788063637077081
707,2018.05.23,1.09171,1.09414,1.09085,1.09247,148924,0.006319999999999977,1.0726316666666666,-0.03302911449295739
708,2018.05.24,1.09189,1.09395,1.09102,1.09256,138412,0.0060392857142856915,1.0740406666666666,0.004182065874909135
709,2018.05.25,1.09307,1.09604,1.0903399999999999,1.09041,118798,0.006137857142857116,1.0752283333333332,-0.03001424978576804
710,2018.05.28,1.0901100000000001,1.09233,1.08596,1.0860100000000001,105294,0.006317142857142831,1.0762356666666666,-0.07275726430620368
711,2018.05.29,1.08588,1.08886,1.08446,1.08645,147861,0.006352857142857112,1.0772149999999998,-0.0384273934666914
712,2018.05.30,1.08644,1.08881,1.08039,1.0836299999999999,151474,0.005841428571428553,1.0779279999999998,-0.07740549134339314
713,2018.05.31,1.08305,1.0855700000000001,1.07759,1.0802100000000001,145803,0.0060642857142856966,1.0785303333333331,-0.0779024168764534
714,2018.06.01,1.08019,1.0836700000000001,1.07758,1.08283,122768,0.0059407142857142835,1.0791926666666667,-0.05409301066645914
715,2018.06.04,1.08283,1.08865,1.08238,1.08693,112362,0.0060364285714285615,1.079981,-0.013310210828160939
716,2018.06.05,1.08705,1.08859,1.08286,1.08366,117873,0.006093571428571428,1.080536666666667,-0.01462220764068389
717,2018.06.06,1.08333,1.09006,1.08318,1.0896299999999999,101972,0.00610285714285714,1.0811970000000002,0.04262180939767234
718,2018.06.07,1.08922,1.08995,1.08241,1.08379,104644,0.006052142857142855,1.0816933333333336,-0.03670756358666273
719,2018.06.08,1.0838,1.08533,1.07772,1.0799299999999998,98812,0.006015714285714283,1.0820553333333336,-0.05706303540005833
720,2018.06.11,1.0802100000000001,1.08382,1.07871,1.08245,70396,0.006022857142857123,1.082481666666667,-0.0657271052086196
721,2018.06.12,1.0821399999999999,1.08413,1.08012,1.08018,105437,0.006074285714285714,1.0828750000000005,-0.12414505870899306
722,2018.06.13,1.0801399999999999,1.08138,1.07613,1.0784799999999999,107395,0.006240000000000008,1.0831413333333337,-0.16556128590400998
723,2018.06.14,1.0782100000000001,1.07905,1.0700399999999999,1.07073,119529,0.0064764285714285896,1.0831966666666668,-0.2210340934234629
724,2018.06.15,1.07085,1.0758,1.06977,1.07123,105039,0.006452142857142874,1.0831320000000002,-0.2011874753317791
725,2018.06.18,1.0723799999999999,1.0747200000000001,1.06844,1.0689899999999999,78069,0.006586428571428596,1.0830710000000003,-0.25254763527984764
726,2018.06.19,1.0688600000000001,1.07076,1.06571,1.0684200000000001,122411,0.0063457142857143035,1.0830743333333337,-0.24506700763505346
727,2018.06.20,1.06902,1.0747,1.06807,1.07295,109802,0.006249285714285719,1.0832820000000003,-0.22557927915731502
728,2018.06.21,1.07215,1.07761,1.07205,1.07375,140470,0.0062114285714285665,1.0830286666666669,-0.25234532528290127
729,2018.06.22,1.07376,1.07786,1.0709,1.07552,107579,0.006260714285714286,1.0828160000000002,-0.18716240635432096
730,2018.06.25,1.07464,1.07681,1.0730899999999999,1.07444,106539,0.006117142857142869,1.082372666666667,-0.1543618634792071
731,2018.06.26,1.0738299999999998,1.07931,1.0734299999999999,1.0778,103875,0.006045714285714305,1.0820273333333337,-0.12844697749993542
732,2018.06.27,1.07846,1.08543,1.07676,1.07922,134805,0.006126428571428596,1.081699666666667,-0.13997784449387482
733,2018.06.28,1.0790899999999999,1.0888200000000001,1.0779100000000001,1.08768,124147,0.006362142857142887,1.0815810000000003,-0.07377967032881326
734,2018.06.29,1.0873,1.09295,1.08689,1.09239,133386,0.006430000000000047,1.0818426666666672,-0.06442796416830021
735,2018.07.02,1.09026,1.09505,1.08889,1.09219,101341,0.006583571428571482,1.0818940000000008,-0.08457212627859731
736,2018.07.03,1.09216,1.0990799999999998,1.09199,1.0925799999999999,108441,0.006715000000000042,1.0819170000000007,-0.08742530787239498
737,2018.07.04,1.0921,1.09548,1.0900100000000001,1.091,94553,0.006462142857142876,1.0818680000000007,-0.15643041308483524
738,2018.07.05,1.0911,1.0924399999999999,1.08704,1.0875700000000001,101462,0.006417142857142867,1.0817016666666674,-0.16365559538391675
739,2018.07.06,1.08755,1.08848,1.08492,1.08548,100883,0.006222857142857133,1.081537333333334,-0.17624319296926633
740,2018.07.09,1.0858700000000001,1.09333,1.08576,1.09102,90199,0.006422857142857127,1.081704333333334,-0.17351428909088756
741,2018.07.10,1.091,1.09271,1.08984,1.09029,94676,0.0061542857142857154,1.0818323333333342,-0.1572971726613633
742,2018.07.11,1.09027,1.09083,1.0867200000000001,1.08885,129564,0.006050714285714275,1.0820063333333343,-0.14847584605218817
743,2018.07.12,1.08917,1.09399,1.08902,1.0922399999999999,90217,0.0059207142857142635,1.082407333333334,-0.09173383816630228
744,2018.07.13,1.09164,1.09704,1.09164,1.0962,92883,0.006040714285714256,1.0828530000000007,-0.0376788872109583
745,2018.07.16,1.09647,1.09733,1.0934700000000002,1.0942399999999999,88698,0.005896428571428517,1.0830966666666673,-0.03240102339228694
746,2018.07.17,1.09429,1.09684,1.08598,1.0884200000000002,117906,0.006052857142857098,1.083255333333334,-0.06649796783598566
747,2018.07.18,1.08791,1.09023,1.0862,1.0883,97000,0.005561428571428527,1.0832110000000006,-0.08901075322979697
748,2018.07.19,1.08808,1.09436,1.08776,1.09075,136119,0.005599999999999938,1.0834430000000004,-0.06979459214633496
749,2018.07.20,1.0898700000000001,1.09195,1.0877700000000001,1.08789,148634,0.005458571428571345,1.083708333333334,-0.14835960384471708
750,2018.07.23,1.09063,1.09144,1.08657,1.0876299999999999,100030,0.005299999999999924,1.0838810000000005,-0.1612608438038779
751,2018.07.24,1.08649,1.09158,1.08604,1.09022,108711,0.005304999999999941,1.0842156666666674,-0.15871155097700237
752,2018.07.25,1.08964,1.09343,1.08736,1.09005,120109,0.00535285714285708,1.084601333333334,-0.13928897862501188
753,2018.07.26,1.0896,1.09006,1.08653,1.08653,110187,0.005350714285714241,1.0851280000000008,-0.23644094644963815
754,2018.07.27,1.08669,1.09095,1.0866799999999999,1.0887799999999999,88999,0.005105714285714253,1.0857130000000008,-0.29335268054821845
755,2018.07.30,1.08781,1.0891600000000001,1.0840100000000001,1.08455,73648,0.005268571428571385,1.0862316666666674,-0.32850254994753947
756,2018.07.31,1.08475,1.0922100000000001,1.0841,1.08847,104134,0.005554285714285686,1.0869000000000006,-0.28202792692241385
757,2018.08.01,1.08879,1.09132,1.08828,1.08974,97222,0.005404285714285703,1.0874596666666674,-0.2546560644064258
758,2018.08.02,1.0895,1.09285,1.08843,1.09094,84762,0.005334285714285704,1.0880326666666675,-0.21185282714755552
759,2018.08.03,1.09064,1.09699,1.09064,1.09602,103244,0.005512142857142854,1.0887160000000011,-0.1437977484802329
760,2018.08.06,1.0953600000000001,1.09778,1.09501,1.09665,66904,0.004934285714285701,1.0894563333333342,-0.15654673032790198
761,2018.08.07,1.09667,1.10331,1.0963399999999999,1.10087,76922,0.005144285714285712,1.090225333333334,-0.11466196761408881
762,2018.08.08,1.10054,1.10333,1.09788,1.10047,77507,0.005062142857142856,1.0909336666666676,-0.12198987552434344
763,2018.08.09,1.10081,1.1173799999999998,1.10061,1.11442,102210,0.005971428571428564,1.091825000000001,-0.10149321215568369
764,2018.08.10,1.11437,1.1174600000000001,1.10487,1.10879,150742,0.006522857142857148,1.0923716666666676,-0.15748333775500706
765,2018.08.13,1.10599,1.10824,1.1032899999999999,1.1044399999999999,129962,0.006520000000000002,1.0927800000000008,-0.16214526255642348
766,2018.08.14,1.10471,1.10572,1.0985200000000002,1.10057,109190,0.006600714285714293,1.093046333333334,-0.15423691511970886
767,2018.08.15,1.1003100000000001,1.10359,1.09911,1.10162,119782,0.006668571428571436,1.093400333333334,-0.14766512535099377
768,2018.08.16,1.10148,1.10467,1.09909,1.1017,124163,0.006751428571428583,1.0938713333333339,-0.14622933756984965
769,2018.08.17,1.10128,1.10386,1.09984,1.1013700000000002,104372,0.006670714285714308,1.0944010000000008,-0.09327584440212514
770,2018.08.20,1.10117,1.10548,1.1007,1.10368,84811,0.006432857142857161,1.0948230000000008,-0.05597565630901133
771,2018.08.21,1.1041100000000001,1.10552,1.09903,1.09903,99618,0.006679285714285729,1.095114333333334,-0.13261581038051878
772,2018.08.22,1.09974,1.1005200000000002,1.09428,1.09646,106636,0.00680928571428574,1.0953680000000006,-0.14267082164187384
773,2018.08.23,1.09635,1.09788,1.09053,1.0911899999999999,107261,0.006880714285714319,1.0953330000000006,-0.13185035337438042
774,2018.08.24,1.09132,1.09847,1.09073,1.0950600000000001,119049,0.00723571428571433,1.0952950000000004,-0.1222664659648105
775,2018.08.27,1.09585,1.09762,1.0942100000000001,1.09588,89040,0.0069814285714285985,1.095349666666667,-0.09395219233714362
776,2018.08.28,1.09615,1.09776,1.09251,1.0932,97148,0.006967142857142886,1.0955090000000005,-0.13314061716682757
777,2018.08.29,1.09253,1.0946,1.08711,1.0878700000000001,113220,0.00629428571428576,1.0954946666666674,-0.17392164638956
778,2018.08.30,1.0879,1.0960299999999998,1.0878700000000001,1.0903399999999999,116032,0.0059778571428571615,1.0954810000000006,-0.19864013236445743
779,2018.08.31,1.0904,1.09325,1.08524,1.08524,124147,0.006157142857142877,1.0953926666666673,-0.28911783862422274
780,2018.09.03,1.0862100000000001,1.0931899999999999,1.08495,1.09237,83156,0.0062314285714285865,1.0955506666666674,-0.2614892221241338
781,2018.09.04,1.09178,1.09751,1.08969,1.09394,105304,0.006470000000000008,1.0956746666666675,-0.26448786181605116
782,2018.09.05,1.09423,1.1019299999999999,1.08994,1.0911,121425,0.006927857142857137,1.0957096666666675,-0.3018527611041284
783,2018.09.06,1.09066,1.09281,1.0881100000000001,1.09134,118013,0.00697642857142855,1.0958700000000008,-0.30957470551090044
784,2018.09.07,1.09131,1.09277,1.08631,1.08646,139924,0.0070964285714285435,1.0957926666666675,-0.3456928540369057
785,2018.09.10,1.08635,1.09066,1.0862399999999999,1.08959,89363,0.0069485714285713995,1.0959606666666675,-0.29889093111925896
786,2018.09.11,1.08946,1.09178,1.08769,1.09061,96490,0.006794999999999948,1.0960320000000008,-0.25975072775751934
787,2018.09.12,1.0900100000000001,1.0942399999999999,1.08924,1.09255,108480,0.006627142857142799,1.0961256666666677,-0.2514748020738828
788,2018.09.13,1.09202,1.09791,1.09179,1.0933899999999999,111964,0.006511428571428501,1.0962073333333342,-0.2741762883663057
789,2018.09.14,1.09324,1.09461,1.09135,1.09154,97546,0.006500714285714225,1.0960580000000006,-0.3038303696073825
790,2018.09.17,1.09085,1.0928,1.09,1.0900100000000001,84569,0.00632571428571422,1.0958366666666675,-0.353151836051793
791,2018.09.18,1.08994,1.09638,1.0876299999999999,1.0953,145964,0.006415714285714223,1.0956510000000008,-0.24926914021784505
792,2018.09.19,1.0949200000000001,1.10007,1.0949200000000001,1.09732,124713,0.006200714285714242,1.095546000000001,-0.23642811159539814
793,2018.09.20,1.09702,1.0997299999999999,1.08912,1.08976,124097,0.006386428571428507,1.0947240000000007,-0.244188421378046
794,2018.09.21,1.08949,1.09143,1.08829,1.09028,111433,0.0060221428571428015,1.0941070000000008,-0.23792154567899712
795,2018.09.24,1.0888,1.09236,1.0881399999999999,1.091,94322,0.005764999999999957,1.093659000000001,-0.22133516703622463
796,2018.09.25,1.09109,1.09294,1.08976,1.09005,97608,0.0051357142857142435,1.0933083333333342,-0.22500018402455113
797,2018.09.26,1.08999,1.09256,1.08556,1.08955,120723,0.005299999999999956,1.0929060000000013,-0.17587177367805043
798,2018.09.27,1.0899,1.0918,1.08641,1.0891600000000001,118352,0.005223571428571391,1.092488000000001,-0.15395138219565646
799,2018.09.28,1.08895,1.09273,1.08861,1.0902,101788,0.005202142857142806,1.0921156666666678,-0.10954548955854675
800,2018.10.01,1.09094,1.09334,1.08988,1.0911600000000001,98350,0.005157142857142812,1.0916983333333345,-0.150498404448523
801,2018.10.02,1.09188,1.09502,1.0888799999999998,1.0896700000000001,111912,0.00523857142857141,1.0913863333333347,-0.19166876620819318
802,2018.10.03,1.08986,1.09293,1.08886,1.0900299999999998,118503,0.005092142857142846,1.0911720000000011,-0.1704418508016766
803,2018.10.04,1.0901299999999998,1.09323,1.08901,1.09218,121118,0.005160714285714264,1.0912050000000013,-0.1626919942030471
804,2018.10.05,1.09166,1.09514,1.09028,1.09427,131632,0.005307857142857134,1.091178666666668,-0.0646437412569843
805,2018.10.08,1.0946200000000001,1.09746,1.0934,1.0962,110166,0.004972857142857144,1.091189333333335,-0.06597343764783913
806,2018.10.09,1.09653,1.09928,1.0938299999999999,1.09687,123594,0.004994285714285729,1.0913116666666682,-0.07714408441436968
807,2018.10.10,1.09651,1.09889,1.0926,1.09317,133559,0.004685714285714309,1.0914883333333347,-0.13962042854035303
808,2018.10.11,1.09276,1.09499,1.08944,1.09117,206556,0.004857857142857168,1.0915160000000015,-0.14431490372500907
809,2018.10.12,1.09104,1.09514,1.09012,1.09257,142348,0.004915000000000018,1.0917603333333348,-0.10745941095073354
810,2018.10.15,1.09334,1.09397,1.08776,1.0879299999999998,132287,0.005131428571428597,1.0916123333333347,-0.12202044196837995
811,2018.10.16,1.08791,1.08918,1.08145,1.08375,135578,0.005183571428571462,1.0912726666666681,-0.1895768167886083
812,2018.10.17,1.08364,1.0858,1.08213,1.08475,139972,0.005060714285714323,1.0910610000000014,-0.16077715593079125
813,2018.10.18,1.08484,1.08988,1.08444,1.08461,149527,0.005155000000000036,1.090836666666668,-0.1715669257363098
814,2018.10.19,1.08435,1.08728,1.0796700000000001,1.07988,149098,0.005451428571428599,1.0906173333333347,-0.2362960104063204
815,2018.10.22,1.0759999999999998,1.08204,1.07597,1.08009,127985,0.0054464285714285665,1.090300666666668,-0.22844518722109566
816,2018.10.23,1.0803,1.08145,1.0775,1.08074,149921,0.005437857142857145,1.089971666666668,-0.1568540683534834
817,2018.10.24,1.08092,1.0842200000000002,1.0806200000000001,1.08191,145665,0.005393571428571442,1.0896170000000012,-0.1773459639750302
818,2018.10.25,1.0816700000000001,1.08689,1.08158,1.0850899999999999,152335,0.005425714285714288,1.0893403333333347,-0.15770744177643137
819,2018.10.26,1.0854,1.0878299999999999,1.0827200000000001,1.08679,180496,0.0055007142857142555,1.0891820000000012,-0.10602946828753686
820,2018.10.29,1.08703,1.0881399999999999,1.08064,1.08185,139735,0.005647142857142803,1.0889100000000014,-0.1291119357815216
821,2018.10.30,1.08134,1.08456,1.0812,1.0840299999999998,129244,0.005437857142857098,1.0885343333333346,-0.06745798269758776
822,2018.10.31,1.0837299999999999,1.08566,1.07976,1.08501,124559,0.005462857142857103,1.088124000000001,-0.015113293512100867
823,2018.11.01,1.08501,1.08768,1.08174,1.08264,141741,0.0055285714285713905,1.0878866666666676,-0.07109488936872059
824,2018.11.02,1.08315,1.0858299999999999,1.08086,1.08207,150608,0.005439999999999953,1.087613000000001,-0.12709159982420742
825,2018.11.05,1.08333,1.0835700000000001,1.08016,1.08156,109200,0.0051314285714285325,1.0872983333333344,-0.14854551503119914
826,2018.11.06,1.08134,1.08494,1.07459,1.0748,107173,0.005608571428571392,1.0867900000000013,-0.19052850957043652
827,2018.11.07,1.0748,1.07644,1.06901,1.07194,179311,0.00575071428571426,1.0862030000000011,-0.16281643886322353
828,2018.11.08,1.07174,1.0757299999999999,1.0709899999999999,1.0739299999999998,139582,0.005545714285714265,1.0856953333333343,-0.12727607602781427
829,2018.11.09,1.07407,1.07654,1.0718,1.07194,137963,0.005450714285714277,1.0850866666666676,-0.1722688298663853
830,2018.11.12,1.07188,1.07394,1.06755,1.06883,129499,0.0056249999999999755,1.0843423333333342,-0.15561667863529471
831,2018.11.13,1.06866,1.06978,1.0661100000000001,1.06666,133854,0.0056299999999999606,1.0835753333333342,-0.1694961143954153
832,2018.11.14,1.06637,1.06904,1.0611700000000002,1.06372,170125,0.005812857142857096,1.082698333333334,-0.2097567479486462
833,2018.11.15,1.06382,1.0711700000000002,1.06351,1.06512,178463,0.005994999999999988,1.081796333333334,-0.1948751452981109
834,2018.11.16,1.0645200000000001,1.06735,1.06349,1.0655,130746,0.005734999999999998,1.080837333333334,-0.1449443755664797
835,2018.11.19,1.0641,1.06951,1.0637299999999998,1.06616,98829,0.005907857142857147,1.0798360000000005,-0.1681715010305404
836,2018.11.20,1.06623,1.0668,1.0587799999999998,1.06178,129605,0.006059285714285727,1.0786663333333337,-0.21519824759157313
837,2018.11.21,1.06199,1.06476,1.05996,1.06255,111096,0.005977857142857146,1.077645666666667,-0.19983229886646836
838,2018.11.22,1.0623,1.0661200000000002,1.0623,1.06413,93906,0.005895714285714305,1.0767443333333337,-0.22364400026254316
839,2018.11.23,1.06403,1.06768,1.06298,1.06613,84345,0.005987857142857148,1.0758630000000005,-0.2617479155001443
840,2018.11.26,1.0689899999999999,1.0695700000000001,1.06464,1.06606,100614,0.005600714285714292,1.0751340000000005,-0.24556728130495611
841,2018.11.27,1.06566,1.06903,1.06236,1.06341,117271,0.005546428571428571,1.0744560000000003,-0.3124392053728609
842,2018.11.28,1.06332,1.0655299999999999,1.0626,1.0626,120067,0.00541714285714285,1.073717666666667,-0.3976905485957116
843,2018.11.29,1.0629600000000001,1.0682399999999999,1.06276,1.0665200000000001,129089,0.005481428571428558,1.0731146666666669,-0.3421070917872521
844,2018.11.30,1.0663200000000002,1.0670899999999999,1.06171,1.06351,103698,0.005409285714285704,1.0725690000000003,-0.33135957220967743
845,2018.12.03,1.0661399999999999,1.06712,1.06083,1.06172,109457,0.005596428571428581,1.0719566666666671,-0.35486042315704625
846,2018.12.04,1.06182,1.06233,1.05748,1.05854,131166,0.00538071428571431,1.0712166666666671,-0.34002800293868296
847,2018.12.05,1.05819,1.05948,1.05148,1.05334,97491,0.005405000000000009,1.0702643333333337,-0.3572293422976552
848,2018.12.06,1.05352,1.05424,1.04738,1.05148,168239,0.005619285714285731,1.0691440000000003,-0.35337974021613505
849,2018.12.07,1.05139,1.05253,1.0484200000000001,1.0495299999999999,147857,0.005499999999999997,1.0679020000000001,-0.32709964676178604
850,2018.12.10,1.04542,1.04986,1.04331,1.04605,127157,0.005394999999999991,1.0667086666666667,-0.3045147240845547
851,2018.12.11,1.04606,1.04958,1.04502,1.04742,110818,0.005377857142857133,1.0654883333333336,-0.26689255727689315
852,2018.12.12,1.04767,1.0554,1.0469899999999999,1.05224,114997,0.005705714285714266,1.0643960000000001,-0.23622868404490358
853,2018.12.13,1.0526200000000001,1.0548899999999999,1.0518399999999999,1.0536,95762,0.005587857142857129,1.063428,-0.193741689200787
854,2018.12.14,1.05254,1.0586200000000001,1.05231,1.05519,101244,0.005686428571428552,1.062532,-0.20244757106145855
855,2018.12.17,1.05506,1.0573700000000001,1.0534,1.05461,88619,0.005493571428571431,1.0616336666666666,-0.2116198813588208
856,2018.12.18,1.05447,1.05511,1.04561,1.04834,104268,0.005962857142857159,1.0607516666666665,-0.21917782627935287
857,2018.12.19,1.04808,1.0508600000000001,1.0443200000000001,1.05008,130349,0.006027142857142882,1.0600229999999997,-0.17758551983993
858,2018.12.20,1.04997,1.05535,1.0484,1.04915,152948,0.006139285714285744,1.0591969999999997,-0.2227670177672219
859,2018.12.21,1.04851,1.05367,1.0476299999999998,1.04792,129514,0.006121428571428611,1.058396333333333,-0.2797807235081065
860,2018.12.24,1.04623,1.05001,1.04616,1.04708,105142,0.0060500000000000475,1.057671333333333,-0.2843807070283404
861,2018.12.26,1.04708,1.05104,1.04535,1.04949,63829,0.005885000000000045,1.0570989999999998,-0.24397896090929827
862,2018.12.27,1.0494,1.05156,1.04637,1.0490899999999999,132930,0.005765714285714326,1.0566113333333331,-0.1886987775732558
863,2018.12.28,1.04861,1.05246,1.0485,1.04948,103471,0.00575500000000005,1.0560899999999998,-0.23404124862016024
864,2018.12.31,1.04834,1.05249,1.04831,1.04922,102613,0.0055857142857143206,1.055547333333333,-0.24434360948384673
865,2019.01.02,1.04922,1.05084,1.0451,1.0493299999999999,142304,0.005670000000000048,1.054986333333333,-0.1788567684342071
866,2019.01.03,1.0492,1.0507,1.00365,1.0463200000000001,180517,0.008430000000000049,1.0544709999999995,-0.08320710063501115
867,2019.01.04,1.04627,1.0566,1.0458399999999999,1.0559399999999999,149188,0.008980714285714342,1.054250666666666,-0.006794682453350173
868,2019.01.07,1.0545200000000001,1.05834,1.05403,1.0579100000000001,99415,0.0088378571428572,1.0540433333333328,0.012613042687928719
869,2019.01.08,1.0576,1.06304,1.05624,1.06159,112532,0.009040000000000032,1.0538919999999996,0.06925712157054506
870,2019.01.09,1.06154,1.06361,1.0548600000000001,1.05575,132278,0.008986428571428586,1.0535483333333329,0.03314968889661543
871,2019.01.10,1.05577,1.05978,1.05445,1.05935,107032,0.008900000000000003,1.0534129999999997,0.06893384916964222
872,2019.01.11,1.0591,1.06054,1.05421,1.0554,109396,0.008855714285714284,1.0531729999999997,0.027771976674071233
873,2019.01.14,1.05617,1.05731,1.05378,1.05435,82020,0.008676428571428554,1.0527673333333332,-0.0022360973777957554
874,2019.01.15,1.05444,1.05655,1.05348,1.0560200000000002,101717,0.008620714285714268,1.0525176666666665,0.03013284257579064
875,2019.01.16,1.0561200000000002,1.06087,1.05463,1.0573700000000001,87845,0.008659999999999985,1.0523726666666664,0.04040353670037796
876,2019.01.17,1.05724,1.0647799999999998,1.05724,1.06315,102818,0.008827857142857118,1.052526333333333,0.084548607934141
877,2019.01.18,1.06256,1.06514,1.06145,1.06241,86455,0.008808571428571403,1.0528286666666664,0.02455830776398816
878,2019.01.21,1.0613,1.06691,1.06055,1.0632700000000002,75504,0.008964285714285694,1.0532216666666665,0.07482640939465278
879,2019.01.22,1.0629899999999999,1.06445,1.0542200000000002,1.0542200000000002,89486,0.009284999999999956,1.0533779999999997,0.08894433675409251
880,2019.01.23,1.05475,1.0559,1.05013,1.05159,91113,0.0063364285714285285,1.0535626666666664,0.0941180821299583
881,2019.01.24,1.0515,1.05409,1.04649,1.04831,110933,0.006110714285714239,1.053592333333333,0.052614802912932725
882,2019.01.25,1.0482,1.05001,1.04741,1.04956,97827,0.005988571428571391,1.0535029999999999,0.08006158231338274
883,2019.01.28,1.05007,1.05087,1.0473,1.04851,77505,0.005757857142857116,1.053333333333333,0.09379569065287188
884,2019.01.29,1.0484200000000001,1.0492,1.04492,1.0465799999999998,90369,0.005438571428571404,1.053046333333333,0.11205003121310014
885,2019.01.30,1.04649,1.05316,1.04644,1.05055,125357,0.005537857142857134,1.0529109999999997,0.0942466155594562
886,2019.01.31,1.0508600000000001,1.05322,1.0487799999999998,1.05094,113983,0.005402857142857154,1.0529976666666665,0.023892505747457368
887,2019.02.01,1.05112,1.05177,1.0469899999999999,1.05103,99486,0.005492142857142882,1.0530293333333332,-0.0067214652180100296
888,2019.02.04,1.0504,1.05092,1.04817,1.0492,76930,0.005477142857142863,1.0530309999999996,-0.05697641514643485
889,2019.02.05,1.04894,1.0529,1.04551,1.0490000000000002,79881,0.005559285714285719,1.0530669999999998,-0.09352695829767163
890,2019.02.06,1.04881,1.05,1.03977,1.0480200000000002,104701,0.005751428571428582,1.053098333333333,-0.006129065784977816
891,2019.02.07,1.04816,1.05265,1.0480200000000002,1.05192,91092,0.005818571428571435,1.053179333333333,-0.020641422036807737
892,2019.02.08,1.05169,1.05338,1.0469600000000001,1.05063,82433,0.005822857142857145,1.0532306666666664,0.02194100194124898
893,2019.02.11,1.05098,1.05098,1.0481200000000002,1.04845,93148,0.005296428571428583,1.0531963333333332,0.013229908267086274
894,2019.02.12,1.04818,1.05447,1.04807,1.05298,94199,0.005341428571428576,1.0533216666666665,0.004593426243555055
895,2019.02.13,1.05269,1.0543,1.03955,1.0425799999999998,116339,0.005852142857142861,1.0530966666666666,-0.025925884923768096
896,2019.02.14,1.04267,1.0429899999999999,1.03672,1.03869,117505,0.006114285714285691,1.0528423333333332,-0.07902715407153087
897,2019.02.15,1.03878,1.0406799999999998,1.0368700000000002,1.03986,84274,0.006131428571428518,1.0523063333333331,-0.03232554938882505
898,2019.02.18,1.04014,1.0418,1.03797,1.0408600000000001,79788,0.006099285714285673,1.0517379999999998,-0.005355734351479588
899,2019.02.19,1.04041,1.0428899999999999,1.03857,1.04034,101770,0.005927857142857088,1.0510296666666665,0.03154949901945689
