,Date,Close,SMA3,SMA4,SMA5,SMA6,SMA7,SMA8,SMA9,SMA10,SMA11,SMA12,SMA13,SMA14,SMA15,SMA16,SMA17,SMA18,SMA19,SMA20,SMA21,SMA22,SMA23,SMA24,SMA25,SMA26,SMA27,SMA28,SMA29,SMA30
975,2019.06.05,1.05304,1.0558600000000002,1.0574249999999987,1.0582240000000016,1.058876666666666,1.0587114285714267,1.0584762499999987,1.0582744444444423,1.0582050000000016,1.058296363636363,1.0582458333333333,1.0581415384615367,1.0577864285714282,1.0575286666666648,1.057382499999999,1.0572917647058828,1.0572744444444462,1.057451578947368,1.0575884999999992,1.0578095238095249,1.057992727272727,1.057955217391304,1.0578837499999993,1.0578619999999992,1.05789923076923,1.0578107407407407,1.0578071428571414,1.0577648275862064,1.0577873333333334
976,2019.06.06,1.0531,1.0544966666666669,1.0551699999999986,1.0565600000000015,1.0573699999999995,1.0580514285714269,1.0580099999999988,1.057878888888887,1.0577570000000018,1.0577409090909085,1.0578633333333334,1.0578499999999984,1.0577814285714282,1.057473999999998,1.057251874999999,1.0571305882352946,1.0570588888888905,1.0570547368421048,1.0572339999999993,1.0573747619047629,1.0575954545454542,1.0577799999999997,1.0577529166666662,1.0576923999999992,1.0576788461538453,1.0577214814814813,1.0576424999999985,1.0576448275862063,1.0576093333333334
977,2019.06.07,1.05001,1.0520500000000002,1.0533749999999986,1.0541380000000016,1.0554683333333328,1.0563185714285699,1.0570462499999989,1.0571211111111092,1.057092000000002,1.0570527272727266,1.0570966666666666,1.0572592307692292,1.0572899999999998,1.0572633333333312,1.057007499999999,1.0568258823529417,1.0567350000000018,1.0566878947368417,1.0567024999999994,1.056890000000001,1.0570399999999998,1.0572656521739128,1.0574562499999993,1.0574431999999991,1.0573969230769225,1.0573948148148147,1.05744607142857,1.057379310344827,1.0573903333333332
978,2019.06.08,1.04992,1.05101,1.0515174999999988,1.0526840000000015,1.0534349999999995,1.0546757142857128,1.055518749999999,1.0562544444444426,1.056401000000002,1.0564399999999994,1.0564583333333333,1.0565446153846136,1.0567349999999998,1.0567986666666647,1.056804374999999,1.0565905882352946,1.056442222222224,1.0563763157894732,1.0563494999999994,1.0563795238095248,1.0565731818181816,1.0567304347826083,1.0569595833333327,1.057154799999999,1.0571538461538454,1.0571199999999998,1.0571278571428557,1.0571865517241372,1.0571306666666664
979,2019.06.10,1.0528,1.0509100000000002,1.0514574999999986,1.0517740000000018,1.0527033333333327,1.053344285714284,1.0544412499999989,1.055216666666665,1.055909000000002,1.0560736363636358,1.0561366666666665,1.0561769230769213,1.0562771428571425,1.0564726666666646,1.056548749999999,1.0565688235294122,1.0563800000000017,1.056250526315789,1.0561974999999995,1.0561804761904774,1.0562168181818181,1.0564091304347825,1.0565666666666662,1.056793199999999,1.056987307692307,1.0569925925925925,1.056965714285713,1.0569786206896545,1.0570403333333331
980,2019.06.11,1.05726,1.053326666666667,1.0524974999999988,1.0526180000000018,1.0526883333333326,1.0533542857142841,1.0538337499999988,1.0547544444444426,1.055421000000002,1.0560318181818176,1.0561725,1.0562230769230752,1.0562542857142854,1.0563426666666647,1.056521874999999,1.0565905882352946,1.0566072222222238,1.0564263157894733,1.0563009999999995,1.0562480952380964,1.0562295454545454,1.0562621739130433,1.056444583333333,1.0565943999999992,1.056811153846153,1.0569974074074073,1.0570021428571414,1.0569758620689649,1.0569879999999998
981,2019.06.12,1.05368,1.0545800000000003,1.0534149999999987,1.0527340000000018,1.0527949999999993,1.0528299999999984,1.0533949999999987,1.0538166666666648,1.0546470000000019,1.0552627272727266,1.0558358333333333,1.0559807692307674,1.0560414285714281,1.0560826666666645,1.056176249999999,1.0563547058823535,1.0564288888888906,1.0564531578947363,1.0562889999999994,1.0561761904761917,1.0561313636363634,1.0561186956521738,1.0561545833333328,1.0563339999999992,1.056482307692307,1.0566951851851851,1.0568789285714273,1.056887586206896,1.0568659999999999
982,2019.06.13,1.0529,1.0546133333333336,1.0541599999999987,1.0533120000000018,1.052761666666666,1.0528099999999982,1.0528387499999987,1.053339999999998,1.0537250000000018,1.0544881818181813,1.0550658333333331,1.0556099999999982,1.055760714285714,1.0558319999999979,1.055883749999999,1.0559835294117652,1.0561627777777796,1.0562431578947364,1.0562754999999995,1.0561276190476203,1.0560272727272726,1.0559908695652174,1.055984583333333,1.0560243999999992,1.0562019230769226,1.0563496296296295,1.0565596428571415,1.0567417241379304,1.0567546666666663
983,2019.06.14,1.0579399999999999,1.0548400000000002,1.0554449999999989,1.0549160000000017,1.0540833333333326,1.0535014285714268,1.0534512499999988,1.0534055555555537,1.0538000000000018,1.0541081818181812,1.0547758333333332,1.0552869230769213,1.0557764285714282,1.0559059999999978,1.0559637499999988,1.0560047058823532,1.0560922222222238,1.056256315789473,1.0563279999999993,1.0563547619047629,1.0562099999999999,1.0561104347826085,1.0560720833333328,1.0560627999999992,1.0560980769230763,1.0562662962962963,1.0564064285714272,1.0566072413793097,1.0567816666666663
984,2019.06.17,1.0546200000000001,1.0551533333333334,1.0547849999999988,1.055280000000002,1.0548666666666657,1.0541599999999982,1.0536412499999988,1.0535811111111093,1.0535270000000019,1.0538745454545448,1.0541508333333331,1.0547638461538444,1.0552392857142854,1.055699333333331,1.0558256249999987,1.0558847058823533,1.0559277777777794,1.0560147368421047,1.0561744999999993,1.0562466666666677,1.0562759090909088,1.0561408695652172,1.0560483333333328,1.0560139999999993,1.056007307692307,1.0560433333333332,1.0562074999999986,1.0563448275862064,1.0565409999999997
985,2019.06.18,1.05277,1.05511,1.0545574999999987,1.0543820000000017,1.0548616666666657,1.0545671428571413,1.0539862499999988,1.0535444444444426,1.0535000000000019,1.0534581818181812,1.0537824999999998,1.0540446153846137,1.0546214285714284,1.0550746666666646,1.0555162499999986,1.0556458823529413,1.0557116666666682,1.0557615789473678,1.0558524999999992,1.056012380952382,1.0560886363636361,1.0561234782608693,1.056000416666666,1.0559171999999992,1.0558892307692302,1.0558874074074074,1.0559264285714272,1.0560889655172407,1.0562256666666663
986,2019.06.19,1.05209,1.0531599999999999,1.0543549999999986,1.0540640000000017,1.053999999999999,1.0544657142857126,1.0542574999999987,1.0537755555555537,1.053399000000002,1.0533718181818177,1.0533441666666665,1.053652307692306,1.0539049999999996,1.0544526666666645,1.0548881249999986,1.055314705882353,1.0554483333333347,1.0555210526315781,1.0555779999999992,1.0556733333333344,1.0558340909090906,1.0559147826086954,1.055955416666666,1.0558439999999991,1.0557699999999994,1.0557485185185185,1.0557517857142844,1.0557941379310338,1.0559556666666663
987,2019.06.20,1.05094,1.0519333333333334,1.0526049999999985,1.0536720000000017,1.0535433333333322,1.0535628571428555,1.0540249999999989,1.053888888888887,1.0534920000000019,1.0531754545454541,1.0531691666666667,1.053159230769229,1.0534585714285711,1.053707333333331,1.0542331249999988,1.0546558823529413,1.055071666666668,1.055211052631578,1.0552919999999992,1.0553571428571438,1.0554581818181814,1.0556213043478258,1.0557074999999994,1.0557547999999992,1.055655384615384,1.0555911111111111,1.0555767857142844,1.0555858620689649,1.0556323333333328
988,2019.06.21,1.05088,1.0513033333333335,1.0516699999999986,1.0522600000000017,1.0532066666666655,1.0531628571428555,1.0532274999999989,1.0536755555555537,1.0535880000000017,1.0532545454545448,1.0529841666666666,1.0529930769230753,1.0529964285714282,1.0532866666666643,1.0535306249999987,1.0540358823529412,1.0544461111111125,1.0548510526315782,1.054994499999999,1.0550819047619056,1.055153636363636,1.0552591304347823,1.0554237499999994,1.0555143999999992,1.0555673076923069,1.0554785185185185,1.0554228571428559,1.0554148275862063,1.0554289999999995
989,2019.06.24,1.05172,1.0511800000000004,1.0514074999999987,1.0516800000000017,1.0521699999999987,1.052994285714284,1.0529824999999988,1.053059999999998,1.0534800000000017,1.0534181818181811,1.0531266666666665,1.0528869230769213,1.0529021428571426,1.052911333333331,1.0531887499999988,1.053424117647059,1.0539072222222237,1.0543026315789465,1.054694499999999,1.0548385714285722,1.0549290909090905,1.0550043478260864,1.055111666666666,1.055275599999999,1.0553684615384609,1.0554248148148146,1.0553442857142843,1.0552951724137924,1.0552916666666663
990,2019.06.25,1.04806,1.0502200000000004,1.050399999999999,1.0507380000000017,1.0510766666666653,1.0515828571428556,1.0523774999999989,1.0524355555555536,1.052560000000002,1.052987272727272,1.0529716666666664,1.0527369230769212,1.0525421428571424,1.052579333333331,1.0526081249999988,1.0528870588235295,1.0531261111111125,1.0535994736842096,1.053990499999999,1.0543785714285723,1.054530454545454,1.054630434782608,1.0547149999999992,1.054829599999999,1.0549980769230762,1.0550977777777777,1.0551617857142843,1.0550931034482753,1.0550539999999997
991,2019.06.26,1.04514,1.048306666666667,1.048949999999999,1.0493480000000017,1.0498049999999988,1.0502285714285697,1.0507774999999988,1.0515733333333315,1.0517060000000018,1.051885454545454,1.0523333333333331,1.052369230769229,1.0521942857142854,1.0520486666666644,1.0521143749999988,1.0521688235294118,1.0524566666666682,1.0527057894736833,1.0531764999999988,1.0535690476190485,1.0539586363636357,1.0541221739130429,1.0542349999999991,1.054331999999999,1.0544569230769223,1.0546329629629627,1.0547421428571415,1.054816206896551,1.054761333333333
992,2019.06.27,1.04539,1.046196666666667,1.047577499999999,1.0482380000000018,1.0486883333333321,1.049174285714284,1.0496237499999987,1.050178888888887,1.0509550000000019,1.0511318181818174,1.0513441666666665,1.051799230769229,1.0518707142857138,1.0517406666666644,1.0516324999999989,1.051718823529412,1.0517922222222238,1.0520847368421045,1.052339999999999,1.0528057142857152,1.0531972727272723,1.0535860869565212,1.0537583333333325,1.053881199999999,1.053988076923076,1.0541211111111108,1.0543028571428557,1.0544196551724132,1.0545019999999996
993,2019.06.28,1.04462,1.0450500000000003,1.0458024999999989,1.0469860000000017,1.047634999999999,1.0481071428571411,1.0486049999999987,1.049067777777776,1.0496230000000017,1.0503790909090904,1.0505891666666665,1.0508269230769214,1.051286428571428,1.0513873333333312,1.051295624999999,1.0512200000000003,1.051324444444446,1.0514147368421045,1.051711499999999,1.051972380952382,1.052433636363636,1.0528243478260866,1.0532124999999992,1.053392799999999,1.0535249999999992,1.0536411111111108,1.0537817857142842,1.0539689655172406,1.0540929999999997
994,2019.07.01,1.04288,1.0442966666666669,1.044507499999999,1.045218000000002,1.0463016666666656,1.0469557142857127,1.0474537499999987,1.047968888888887,1.048449000000002,1.0490099999999993,1.0497541666666665,1.0499961538461522,1.0502592857142854,1.050725999999998,1.050855624999999,1.0508005882352944,1.0507566666666683,1.0508799999999994,1.050987999999999,1.0512909523809535,1.0515590909090906,1.0520182608695647,1.0524099999999992,1.052799199999999,1.0529884615384606,1.0531307407407404,1.0532567857142843,1.0534058620689648,1.053599333333333
995,2019.07.02,1.04775,1.0450833333333334,1.045159999999999,1.0451560000000018,1.0456399999999988,1.0465085714285698,1.0470549999999987,1.047486666666665,1.047947000000002,1.048385454545454,1.048905,1.0495999999999983,1.049835714285714,1.050091999999998,1.050539999999999,1.0506729411764708,1.0506311111111128,1.050598421052631,1.050723499999999,1.0508338095238106,1.0511299999999997,1.0513934782608692,1.051840416666666,1.0522235999999991,1.0526049999999991,1.0527944444444441,1.05293857142857,1.0530668965517234,1.053217333333333
996,2019.07.03,1.0485,1.0463766666666665,1.0459374999999989,1.0458280000000018,1.045713333333332,1.0460485714285697,1.046757499999999,1.0472155555555538,1.047588000000002,1.0479972727272722,1.048395,1.0488738461538445,1.0495214285714283,1.0497466666666646,1.049992499999999,1.0504200000000004,1.0505522222222239,1.0505189473684204,1.050493499999999,1.0506176190476202,1.0507277272727271,1.0510156521739127,1.051272916666666,1.0517067999999992,1.0520803846153837,1.0524529629629626,1.0526410714285699,1.0527855172413785,1.0529146666666662
997,2019.07.04,1.04976,1.0486699999999998,1.0472224999999988,1.0467020000000018,1.046483333333332,1.046291428571427,1.046512499999999,1.0470911111111094,1.047470000000002,1.0477854545454541,1.0481441666666667,1.0484999999999984,1.0489371428571426,1.0495373333333313,1.049747499999999,1.049978823529412,1.050383333333335,1.0505105263157888,1.050480999999999,1.0504585714285726,1.0505786363636362,1.0506856521739127,1.0509633333333326,1.0512123999999992,1.0516319230769222,1.0519944444444442,1.0523567857142841,1.0525417241379302,1.0526846666666663
998,2019.07.05,1.05293,1.0503966666666666,1.0497349999999988,1.0483640000000016,1.0477399999999986,1.0474042857142842,1.0471212499999991,1.0472255555555539,1.0476750000000021,1.0479663636363632,1.0482141666666667,1.0485123076923062,1.0488164285714283,1.0492033333333313,1.0497493749999989,1.0499347058823532,1.0501427777777794,1.0505173684210518,1.050631499999999,1.05059761904762,1.0505709090909088,1.050680869565217,1.050779166666666,1.0510419999999991,1.0512784615384607,1.0516799999999995,1.0520278571428556,1.052376551724137,1.0525546666666663
999,2019.07.08,1.0521200000000002,1.0516033333333334,1.050827499999999,1.0502120000000017,1.0489899999999988,1.0483657142857128,1.0479937499999992,1.047676666666665,1.0477150000000022,1.0480790909090905,1.0483125,1.0485146153846139,1.0487699999999998,1.0490366666666646,1.0493856249999989,1.049888823529412,1.0500561111111126,1.0502468421052624,1.050597499999999,1.0507023809523819,1.050666818181818,1.0506382608695648,1.0507408333333326,1.0508327999999991,1.0510834615384608,1.0513096296296291,1.0516957142857126,1.0520310344827577,1.0523679999999995
1000,2019.07.09,1.0482,1.0510833333333336,1.050752499999999,1.0503020000000018,1.0498766666666652,1.0488771428571415,1.0483449999999992,1.048016666666665,1.0477290000000021,1.0477590909090906,1.0480891666666667,1.0483038461538445,1.0484921428571425,1.048731999999998,1.048984374999999,1.0493158823529414,1.0497950000000016,1.049958421052631,1.050144499999999,1.0504833333333343,1.050588636363636,1.050559565217391,1.050536666666666,1.0506391999999993,1.0507315384615377,1.0509766666666662,1.0511985714285699,1.0515751724137923,1.0519033333333327
1001,2019.07.10,1.04702,1.0491133333333336,1.050067499999999,1.050006000000002,1.0497549999999987,1.0494685714285699,1.0486449999999992,1.0481977777777762,1.0479170000000022,1.047664545454545,1.0476975000000002,1.0480069230769216,1.0482121428571425,1.048393999999998,1.048624999999999,1.0488688235294121,1.049188333333335,1.0496489473684203,1.049811499999999,1.0499957142857153,1.0503259090909087,1.050433478260869,1.0504120833333326,1.0503959999999992,1.0504999999999993,1.0505940740740738,1.0508353571428557,1.05105448275862,1.051423333333333
1002,2019.07.11,1.04645,1.0472233333333334,1.048447499999999,1.0493440000000018,1.049413333333332,1.0492828571428556,1.0490912499999991,1.0484011111111096,1.0480230000000021,1.0477836363636361,1.0475633333333334,1.047601538461537,1.047895714285714,1.0480946666666646,1.048272499999999,1.0484970588235298,1.0487344444444462,1.0490442105263151,1.049488999999999,1.0496514285714296,1.0498345454545452,1.0501573913043474,1.0502674999999992,1.0502535999999991,1.0502442307692301,1.0503499999999997,1.05044607142857,1.0506841379310339,1.0509009999999996
1003,2019.07.12,1.0484200000000001,1.0472966666666668,1.047522499999999,1.0484420000000019,1.0491899999999987,1.049271428571427,1.049174999999999,1.0490166666666652,1.0484030000000022,1.0480590909090906,1.0478366666666667,1.0476292307692292,1.0476599999999998,1.0479306666666648,1.048114999999999,1.0482811764705886,1.0484927777777795,1.0487178947368414,1.049012999999999,1.0494380952380962,1.0495954545454542,1.0497730434782604,1.0500849999999993,1.0501935999999992,1.0501830769230762,1.0501766666666663,1.05028107142857,1.050376206896551,1.0506086666666663
1004,2019.07.15,1.0470899999999999,1.0473200000000003,1.0472449999999989,1.0474360000000018,1.0482166666666652,1.0488899999999985,1.048998749999999,1.0489433333333318,1.0488240000000022,1.048283636363636,1.0479783333333335,1.0477792307692293,1.0475907142857142,1.047621999999998,1.047878124999999,1.0480547058823533,1.0482150000000017,1.0484189473684205,1.048636499999999,1.0489214285714297,1.0493313636363633,1.04948652173913,1.0496612499999993,1.0499651999999993,1.0500742307692301,1.0500685185185181,1.0500664285714272,1.050171034482758,1.0502666666666662
1005,2019.07.16,1.0459100000000001,1.0471400000000004,1.046967499999999,1.0469780000000017,1.0471816666666653,1.0478871428571412,1.048517499999999,1.048655555555554,1.048640000000002,1.0485590909090907,1.0480858333333336,1.0478192307692291,1.047645714285714,1.0474786666666647,1.047514999999999,1.0477623529411768,1.0479355555555572,1.0480936842105257,1.048293499999999,1.0485066666666678,1.0487845454545452,1.0491826086956517,1.0493374999999994,1.049511199999999,1.04980923076923,1.0499199999999997,1.0499199999999986,1.0499231034482752,1.0500289999999997
1006,2019.07.17,1.04105,1.0446833333333336,1.045617499999999,1.0457840000000018,1.0459899999999986,1.0463057142857128,1.0470324999999991,1.047687777777776,1.047895000000002,1.0479499999999997,1.0479333333333336,1.0475446153846137,1.047335714285714,1.047205999999998,1.047076874999999,1.0471347058823532,1.047389444444446,1.047573157894736,1.047741499999999,1.0479485714285726,1.048167727272727,1.0484482608695647,1.0488437499999992,1.0490059999999992,1.0491857692307685,1.0494848148148144,1.0496032142857128,1.0496141379310338,1.049627333333333
1007,2019.07.18,1.0424799999999999,1.043146666666667,1.044132499999999,1.0449900000000016,1.045233333333332,1.0454885714285698,1.045827499999999,1.0465266666666648,1.0471670000000022,1.0474027272727269,1.0474941666666668,1.0475138461538445,1.047182857142857,1.047011999999998,1.046910624999999,1.0468064705882356,1.046876111111113,1.0471310526315782,1.047318499999999,1.0474909523809535,1.0476999999999999,1.0479204347826083,1.0481995833333326,1.0485891999999992,1.0487549999999992,1.048937407407407,1.0492346428571413,1.0493575862068958,1.0493763333333328
1008,2019.07.19,1.04083,1.0414533333333338,1.042567499999999,1.0434720000000017,1.044296666666665,1.044604285714284,1.044906249999999,1.0452722222222204,1.045957000000002,1.0465909090909087,1.046855,1.0469815384615369,1.0470364285714282,1.0467593333333316,1.046625624999999,1.046552941176471,1.0464744444444463,1.0465578947368415,1.046815999999999,1.047009523809525,1.0471881818181816,1.0474013043478256,1.0476249999999994,1.047904799999999,1.0482907692307684,1.048461481481481,1.0486478571428557,1.048944827586206,1.0490733333333329
1009,2019.07.22,1.04025,1.0411866666666671,1.0411524999999988,1.0421040000000017,1.0429349999999984,1.04371857142857,1.044059999999999,1.044388888888887,1.044770000000002,1.0454381818181815,1.0460625,1.0463469230769213,1.046500714285714,1.0465839999999982,1.046352499999999,1.0462505882352944,1.0462027777777796,1.0461468421052627,1.046242499999999,1.0465033333333345,1.0467022727272726,1.04688652173913,1.0471033333333326,1.0473299999999992,1.047610384615384,1.0479929629629625,1.0481682142857127,1.0483582758620682,1.0486549999999994
1010,2019.07.23,1.04453,1.0418700000000005,1.0420224999999987,1.0418280000000018,1.0425083333333318,1.0431628571428555,1.043819999999999,1.0441122222222203,1.0444030000000022,1.0447481818181814,1.0453625,1.0459446153846135,1.0462171428571425,1.0463693333333315,1.046455624999999,1.0462452941176474,1.0461550000000017,1.0461147368421047,1.046065999999999,1.0461609523809536,1.0464136363636363,1.0466078260869562,1.0467883333333328,1.0470003999999993,1.047222307692307,1.047496296296296,1.0478692857142842,1.0480427586206889,1.048230666666666
1011,2019.07.24,1.0402799999999999,1.041686666666667,1.041472499999999,1.0416740000000018,1.0415699999999986,1.0421899999999984,1.042802499999999,1.0434266666666647,1.0437290000000021,1.0440281818181814,1.0443758333333333,1.0449715384615366,1.0455399999999995,1.0458213333333315,1.045988749999999,1.0460923529411768,1.0459138888888906,1.0458457894736835,1.045822999999999,1.0457904761904775,1.0458936363636362,1.0461469565217387,1.046344166666666,1.0465279999999992,1.0467419230769224,1.0469651851851849,1.04723857142857,1.0476075862068956,1.0477839999999996
1012,2019.07.25,1.04251,1.0424400000000005,1.041892499999999,1.0416800000000017,1.0418133333333317,1.0417042857142842,1.042229999999999,1.0427699999999982,1.0433350000000021,1.0436181818181813,1.0439016666666665,1.044232307692306,1.0447957142857138,1.045337999999998,1.0456143749999989,1.045784117647059,1.045893333333335,1.0457347368421046,1.045678999999999,1.0456652380952394,1.0456413636363635,1.0457465217391302,1.045995416666666,1.0461907999999993,1.0463734615384608,1.0465851851851848,1.0468060714285699,1.0470755172413786,1.0474376666666663
1013,2019.07.26,1.04112,1.0413033333333337,1.0421099999999992,1.0417380000000018,1.0415866666666653,1.0417142857142843,1.0416312499999991,1.0421066666666645,1.042605000000002,1.0431336363636359,1.04341,1.0436876923076903,1.0440099999999994,1.0445506666666649,1.045074374999999,1.0453500000000002,1.0455250000000016,1.0456421052631573,1.0455039999999989,1.0454619047619058,1.0454586363636362,1.0454447826086954,1.0455537499999994,1.0458003999999992,1.0459957692307684,1.0461788888888885,1.0463899999999984,1.0466099999999992,1.0468769999999996
1014,2019.07.29,1.04045,1.0413600000000003,1.0410899999999992,1.0417780000000019,1.041523333333332,1.0414242857142841,1.041556249999999,1.041499999999998,1.041941000000002,1.0424090909090904,1.0429099999999998,1.0431823076923057,1.043456428571428,1.0437726666666647,1.0442943749999989,1.0448023529411767,1.0450777777777793,1.0452578947368414,1.045382499999999,1.0452633333333343,1.0452340909090907,1.0452408695652171,1.0452366666666661,1.0453495999999993,1.0455946153846147,1.0457903703703701,1.0459742857142842,1.0461851724137923,1.0464046666666664
1015,2019.07.30,1.03896,1.0401766666666672,1.0407599999999992,1.0406640000000018,1.0413083333333322,1.0411571428571413,1.041116249999999,1.0412677777777757,1.0412460000000021,1.0416699999999997,1.0421216666666664,1.042606153846152,1.0428807142857137,1.043156666666665,1.043471874999999,1.0439805882352944,1.0444777777777794,1.0447557894736834,1.0449429999999988,1.0450766666666678,1.044976818181818,1.0449613043478256,1.0449791666666661,1.0449855999999993,1.0451038461538453,1.0453488888888887,1.0455464285714269,1.0457324137931026,1.0459443333333331
1016,2019.07.31,1.04305,1.0408200000000003,1.0408949999999992,1.041218000000002,1.0410616666666654,1.0415571428571415,1.0413937499999992,1.041331111111109,1.041446000000002,1.0414099999999997,1.0417849999999997,1.042193076923075,1.0426378571428567,1.0428919999999982,1.043149999999999,1.0434470588235296,1.0439288888888905,1.0444026315789465,1.044670499999999,1.0448528571428581,1.0449845454545452,1.0448930434782604,1.044881666666666,1.0449019999999993,1.044911153846153,1.0450277777777774,1.045266785714284,1.0454603448275854,1.0456429999999997
1017,2019.08.01,1.0374299999999999,1.0398133333333337,1.039972499999999,1.0402020000000018,1.0405866666666654,1.0405428571428559,1.0410412499999993,1.0409533333333314,1.0409410000000023,1.0410809090909088,1.041078333333333,1.041449999999998,1.0418528571428567,1.042290666666665,1.042550624999999,1.0428135294117649,1.0431127777777796,1.0435868421052625,1.044053999999999,1.0443257142857152,1.0445154545454545,1.0446560869565213,1.0445820833333326,1.0445835999999993,1.0446146153846148,1.0446340740740738,1.044756428571427,1.0449965517241373,1.0451926666666664
1018,2019.08.02,1.0397399999999999,1.0400733333333336,1.0397949999999991,1.0399260000000017,1.0401249999999986,1.040465714285713,1.0404424999999993,1.0408966666666646,1.0408320000000022,1.040831818181818,1.0409691666666665,1.0409753846153826,1.0413278571428568,1.041711999999998,1.0421312499999988,1.0423852941176472,1.0426427777777794,1.042935263157894,1.043394499999999,1.0438485714285723,1.0441172727272725,1.044307826086956,1.0444512499999992,1.0443883999999992,1.044397307692307,1.0444340740740738,1.0444592857142843,1.0445834482758614,1.044821333333333
1019,2019.08.05,1.03431,1.0371600000000003,1.0386324999999992,1.038698000000002,1.0389899999999987,1.0392942857142844,1.0396962499999993,1.0397611111111091,1.0402380000000022,1.0402390909090906,1.040288333333333,1.040456923076921,1.0404992857142852,1.0408599999999981,1.041249374999999,1.0416711764705884,1.0419366666666683,1.0422042105263152,1.042503999999999,1.0429619047619059,1.0434149999999998,1.043690869565217,1.0438912499999993,1.0440455999999991,1.0440007692307687,1.0440237037037035,1.0440724999999984,1.044109310344827,1.0442409999999998
1020,2019.08.06,1.0354,1.0364833333333339,1.0367199999999992,1.0379860000000019,1.0381483333333321,1.0384771428571418,1.0388074999999994,1.039218888888887,1.039325000000002,1.0397981818181814,1.039835833333333,1.0399123076923056,1.0400957142857137,1.0401593333333314,1.0405187499999988,1.0409052941176473,1.0413227777777794,1.0415926315789465,1.041863999999999,1.0421657142857153,1.0426181818181817,1.04306652173913,1.0433454166666658,1.0435515999999991,1.0437130769230762,1.043682222222222,1.0437157142857127,1.0437734482758614,1.0438189999999996
1021,2019.08.07,1.04841,1.0393733333333337,1.0394649999999992,1.039058000000002,1.0397233333333322,1.0396142857142845,1.0397187499999996,1.0398744444444423,1.0401380000000022,1.040150909090909,1.040515833333333,1.0404953846153826,1.0405192857142853,1.040649999999998,1.040674999999999,1.0409829411764708,1.0413222222222238,1.0416957894736836,1.041933499999999,1.0421757142857153,1.0424495454545453,1.0428699999999995,1.043289166666666,1.043547999999999,1.0437384615384608,1.0438870370370368,1.0438510714285698,1.0438775862068959,1.0439279999999995
1022,2019.08.08,1.0493700000000001,1.0443933333333335,1.0418724999999993,1.041446000000002,1.0407766666666656,1.0411014285714273,1.0408337499999996,1.0407911111111092,1.0408240000000022,1.0409772727272726,1.0409191666666664,1.0411969230769211,1.0411292857142853,1.0411093333333317,1.041194999999999,1.0411864705882354,1.0414488888888904,1.0417457894736835,1.042079499999999,1.04228761904762,1.0425027272727272,1.0427504347826082,1.0431408333333325,1.0435323999999992,1.0437719230769225,1.0439470370370367,1.0440828571428555,1.044041379310344,1.044060666666666
1023,2019.08.09,1.04904,1.0489400000000002,1.0455549999999993,1.043306000000002,1.0427116666666656,1.0419571428571417,1.0420937499999996,1.0417455555555535,1.0416160000000023,1.0415709090909089,1.0416491666666665,1.0415438461538442,1.0417571428571424,1.041656666666665,1.041604999999999,1.0416564705882356,1.0416227777777793,1.0418484210526309,1.042110499999999,1.0424109523809535,1.0425945454545453,1.0427869565217387,1.0430124999999995,1.0433767999999992,1.0437442307692302,1.0439670370370369,1.044128928571427,1.0442537931034477,1.0442079999999996
1024,2019.08.12,1.04684,1.048416666666667,1.0484149999999992,1.0458120000000022,1.043894999999999,1.0433014285714275,1.0425674999999996,1.0426211111111092,1.0422550000000022,1.042090909090909,1.0420099999999997,1.0420484615384595,1.0419221428571424,1.0420959999999981,1.041980624999999,1.041912941176471,1.0419444444444461,1.041897368421052,1.0420979999999989,1.0423357142857153,1.0426122727272726,1.0427791304347822,1.0429558333333326,1.0431655999999991,1.0435099999999993,1.0438588888888887,1.0440696428571412,1.0442224137931027,1.0443399999999996
1025,2019.08.13,1.0524,1.049426666666667,1.049412499999999,1.0492120000000023,1.046909999999999,1.0451099999999989,1.0444387499999996,1.043659999999998,1.0435990000000024,1.0431772727272726,1.0429499999999998,1.0428092307692287,1.0427878571428566,1.0426206666666649,1.042739999999999,1.042593529411765,1.042495555555557,1.0424947368421045,1.042422499999999,1.0425885714285723,1.0427931818181817,1.043037826086956,1.0431799999999993,1.043333599999999,1.0435207692307686,1.043839259259259,1.0441639285714268,1.0443568965517234,1.0444949999999997
1026,2019.08.14,1.04814,1.0491266666666672,1.049104999999999,1.0491580000000025,1.0490333333333324,1.047085714285713,1.0454887499999996,1.0448499999999978,1.0441080000000025,1.044011818181818,1.0435908333333332,1.043349230769229,1.0431899999999996,1.0431446666666646,1.042965624999999,1.0430576470588238,1.0429016666666682,1.0427926315789466,1.042776999999999,1.0426947619047628,1.042840909090909,1.0430256521739125,1.0432504166666658,1.043378399999999,1.043518461538461,1.0436918518518516,1.0439928571428554,1.044301034482758,1.0444829999999998
1027,2019.08.15,1.0507799999999998,1.0504400000000005,1.049539999999999,1.0494400000000024,1.0494283333333323,1.0492828571428559,1.0475474999999996,1.0460766666666645,1.0454430000000023,1.0447145454545455,1.0445758333333333,1.0441438461538441,1.0438799999999995,1.043695999999998,1.043621874999999,1.0434252941176472,1.0434866666666682,1.043316315789473,1.043191999999999,1.0431580952380963,1.0430622727272725,1.0431860869565213,1.0433487499999992,1.0435515999999991,1.0436630769230761,1.0437874074074072,1.0439449999999983,1.0442268965517234,1.0445169999999997
